9,16,0.534340,0.006397,0.527861,0.441527
14,16,0.535572,0.006301,0.529097,0.445689
10,16,0.536711,0.006444,0.530173,0.447014
5,16,0.536608,0.006280,0.530211,0.447638
4,16,0.537420,0.006357,0.530954,0.444899
13,16,0.539902,0.006318,0.533393,0.451422
8,16,0.542187,0.006442,0.535673,0.451216
2,16,0.542414,0.006331,0.536009,0.443544
6,16,0.545517,0.006360,0.539057,0.472047
15,16,0.545826,0.006419,0.539292,0.472086
11,16,0.545826,0.006426,0.539314,0.458241
7,16,0.546247,0.006440,0.539729,0.461808
1,16,0.546318,0.006265,0.539929,0.455723
12,16,0.546357,0.006397,0.539875,0.456939
3,16,0.546830,0.006265,0.540363,0.454207
0,16,0.548702,0.000101,0.540384,0.367399
