20,21,5.494032,0.058643,5.435303,4.436399
9,21,5.494144,0.021239,5.472805,4.430717
19,21,5.494122,0.058586,5.435442,4.396649
1,21,5.494724,0.021210,5.473435,4.374715
5,21,5.495059,0.021241,5.473733,4.362818
8,21,5.496585,0.021315,5.475189,4.375364
11,21,5.496666,0.021341,5.475222,4.418061
12,21,5.496648,0.021279,5.475223,4.401777
4,21,5.497136,0.021211,5.475827,4.402356
3,21,5.510794,0.021228,5.489485,4.422679
14,21,5.511112,0.021306,5.489723,4.523774
17,21,5.511079,0.058527,5.452471,4.479429
16,21,5.511526,0.058549,5.452848,4.398981
2,21,5.512225,0.021103,5.491034,4.503597
18,21,5.513225,0.058697,5.454463,4.485120
6,21,5.514223,0.021607,5.492501,4.486929
7,21,5.514571,0.021329,5.493169,4.441764
13,21,5.516039,0.021316,5.494637,4.493659
10,21,5.518399,0.021251,5.497058,4.437304
15,21,5.518534,0.021410,5.497033,4.502346
0,21,5.529230,0.037601,5.460493,2.938548
