7,21,1.602413,0.012441,1.589869,1.283248
12,21,1.603458,0.012558,1.590807,1.341080
13,21,1.605452,0.012620,1.592754,1.344299
1,21,1.606076,0.012509,1.593482,1.356276
20,21,1.606172,0.033082,1.572979,1.310143
19,21,1.606794,0.033007,1.573678,1.325012
2,21,1.606934,0.012427,1.594395,1.307486
6,21,1.607017,0.012526,1.594387,1.271595
10,21,1.607192,0.012479,1.594590,1.356333
3,21,1.607524,0.012547,1.594897,1.354280
18,21,1.608588,0.012628,1.595890,1.363947
4,21,1.608727,0.012552,1.596082,1.331873
17,21,1.608744,0.012518,1.596140,1.350831
16,21,1.609322,0.012668,1.596590,1.342514
14,21,1.611370,0.012644,1.598658,1.350176
11,21,1.611470,0.012499,1.598845,1.360275
9,21,1.612314,0.012567,1.599678,1.324183
15,21,1.612478,0.012508,1.599866,1.356039
5,21,1.612783,0.012457,1.600214,1.352606
8,21,1.612802,0.012441,1.600268,1.354281
0,21,1.621756,0.020653,1.580067,0.988429
