1,21,0.635259,0.006298,0.628879,0.568341
7,21,0.635232,0.006349,0.628811,0.565499
4,21,0.636941,0.006157,0.630639,0.569405
12,21,0.639509,0.006275,0.633053,0.574061
17,21,0.639527,0.006424,0.633044,0.574661
19,21,0.639531,0.016678,0.622681,0.561245
6,21,0.639718,0.006260,0.633347,0.572613
13,21,0.639799,0.006357,0.633359,0.570017
15,21,0.639908,0.006206,0.633454,0.572129
3,21,0.640273,0.006190,0.633932,0.572164
11,21,0.640715,0.006231,0.634383,0.572428
5,21,0.641066,0.006216,0.634754,0.572700
16,21,0.642782,0.006202,0.636457,0.575379
9,21,0.643156,0.006212,0.636785,0.576925
8,21,0.643254,0.006330,0.636842,0.575963
10,21,0.643212,0.006270,0.636862,0.573858
14,21,0.643517,0.006318,0.637112,0.575102
18,21,0.644264,0.016817,0.627349,0.565086
2,21,0.644640,0.006235,0.638211,0.575063
20,21,0.644758,0.016672,0.627925,0.564694
0,21,0.647347,0.010578,0.627980,0.464837
