11,16,1.342620,0.009492,1.333044,1.013359
5,16,1.342730,0.009361,1.333280,1.011510
9,16,1.343237,0.009471,1.333697,1.036877
3,16,1.348554,0.009504,1.338972,1.012306
15,16,1.350227,0.009489,1.340658,1.057338
8,16,1.348331,0.006625,1.341641,1.065712
12,16,1.351611,0.009400,1.342101,1.017785
7,16,1.351651,0.009369,1.342178,1.015343
14,16,1.351754,0.009514,1.342168,1.074970
4,16,1.352275,0.009476,1.342734,1.062325
2,16,1.352467,0.009399,1.342992,1.028149
10,16,1.352832,0.009415,1.343307,0.913400
6,16,1.354116,0.009388,1.344618,0.963292
1,16,1.356776,0.009334,1.347339,0.911414
13,16,1.357307,0.009493,1.347728,1.027700
0,16,1.361493,0.000131,1.348072,0.811049
