31,32,0.468548,0.017257,0.451011,0.409171
30,32,0.476390,0.017483,0.458797,0.416787
28,32,0.476604,0.017274,0.459043,0.418101
25,32,0.476671,0.017175,0.459356,0.403660
18,32,0.477098,0.009688,0.467060,0.408580
8,32,0.479094,0.009834,0.469114,0.428663
10,32,0.479568,0.009592,0.469726,0.414712
5,32,0.482288,0.009925,0.472238,0.429517
13,32,0.484085,0.010067,0.473947,0.432350
14,32,0.483975,0.009937,0.473937,0.425923
22,32,0.484140,0.017076,0.466821,0.411201
29,32,0.484324,0.017405,0.466822,0.424947
21,32,0.484163,0.017036,0.466887,0.412314
26,32,0.484464,0.017355,0.466989,0.420279
27,32,0.484364,0.017363,0.466915,0.423971
16,32,0.484730,0.010113,0.474554,0.434273
24,32,0.484606,0.017271,0.467202,0.425321
15,32,0.484897,0.009988,0.474811,0.418180
17,32,0.484701,0.009703,0.474721,0.422386
23,32,0.484770,0.017129,0.467379,0.407671
7,32,0.486634,0.009688,0.476731,0.435611
9,32,0.486926,0.009933,0.476910,0.434668
2,32,0.488301,0.009667,0.478466,0.422427
4,32,0.489691,0.009780,0.479665,0.431441
3,32,0.489576,0.009716,0.479756,0.430381
12,32,0.491846,0.010000,0.481757,0.440229
20,32,0.491797,0.009987,0.481699,0.433799
19,32,0.491663,0.009845,0.481717,0.431825
11,32,0.491894,0.009876,0.481895,0.423327
6,32,0.493154,0.009658,0.483253,0.433529
1,32,0.494585,0.009983,0.484540,0.449087
0,32,0.498845,0.007592,0.477954,0.240857
