14,16,0.137919,0.004930,0.132951,0.116145
15,16,0.137922,0.004954,0.132926,0.115506
12,16,0.139528,0.004813,0.134629,0.104857
7,16,0.145149,0.004841,0.140268,0.123450
8,16,0.145152,0.004832,0.140254,0.122027
6,16,0.145755,0.004893,0.140818,0.121880
5,16,0.147807,0.004762,0.142963,0.114009
13,16,0.148582,0.004929,0.143606,0.126763
10,16,0.148551,0.004789,0.143683,0.114050
11,16,0.148473,0.004803,0.143616,0.121830
4,16,0.148871,0.004850,0.143969,0.125571
3,16,0.148918,0.004814,0.144028,0.121438
9,16,0.149591,0.004865,0.144656,0.123398
2,16,0.151013,0.004900,0.146067,0.128149
1,16,0.151329,0.004808,0.146459,0.124564
0,16,0.156451,0.000165,0.149718,0.076022
