31,32,23.987395,0.098717,23.888507,20.776385
25,32,23.995733,0.098826,23.896796,20.668777
21,32,23.999472,0.098457,23.900885,20.734017
8,32,24.000548,0.056900,23.943484,20.878990
12,32,24.001559,0.056984,23.944391,20.972474
30,32,24.005278,0.098867,23.906303,20.626394
14,32,24.005791,0.056736,23.948812,21.086142
22,32,24.006457,0.098621,23.907695,20.672148
27,32,24.006376,0.098626,23.907614,20.704124
7,32,24.007723,0.056792,23.950637,20.765182
19,32,24.008415,0.057193,23.951111,20.772317
1,32,24.008871,0.056959,23.951772,20.744322
5,32,24.009674,0.056815,23.952736,21.112605
15,32,24.009945,0.056770,23.952992,20.799085
26,32,24.010996,0.098352,23.912212,20.806983
6,32,24.011598,0.056725,23.954700,21.027615
24,32,24.012310,0.098442,23.913758,20.769505
23,32,24.013471,0.098368,23.914868,20.942938
18,32,24.014014,0.056797,23.956947,20.818198
20,32,24.014120,0.057016,23.956917,20.879312
11,32,24.015160,0.056800,23.958138,20.761749
28,32,24.015132,0.098466,23.916435,20.720174
29,32,24.015244,0.098656,23.916466,20.766224
3,32,24.015804,0.056904,23.958765,20.790099
4,32,24.015841,0.056617,23.958996,21.019769
13,32,24.016073,0.056787,23.958993,20.849336
16,32,24.016040,0.057098,23.958781,20.836045
10,32,24.016641,0.056960,23.959521,20.895651
17,32,24.016972,0.056940,23.959840,20.985510
9,32,24.017828,0.056999,23.960709,20.761577
2,32,24.019843,0.056704,23.962972,21.009283
0,32,24.040868,0.042012,23.921816,12.565455
