7,16,5.204861,0.021269,5.183460,3.953278
12,16,5.206213,0.021404,5.184732,3.940216
15,16,5.210017,0.021424,5.188524,3.965161
5,16,5.209984,0.021226,5.188668,3.918845
9,16,5.210884,0.021357,5.189432,3.935136
4,16,5.211224,0.021234,5.189889,3.989643
6,16,5.211062,0.021282,5.189686,3.921316
2,16,5.214008,0.021205,5.192702,3.928163
13,16,5.214546,0.021369,5.193086,3.964867
10,16,5.214976,0.021287,5.193592,3.985503
3,16,5.216394,0.021334,5.194996,3.899568
8,16,5.218445,0.021299,5.197055,3.911509
11,16,5.220948,0.021463,5.199418,3.945348
14,16,5.226920,0.021438,5.205402,3.938972
1,16,5.230045,0.021210,5.208751,3.952354
0,16,5.241354,0.000231,5.210592,2.935205
