16,32,7.376318,0.030319,7.345809,6.609718
19,32,7.376385,0.030569,7.345700,6.563833
13,32,7.376526,0.030192,7.346193,6.556278
7,32,7.377023,0.030284,7.346573,6.608997
14,32,7.378654,0.030231,7.348257,6.582361
21,32,7.379466,0.062694,7.316656,6.577479
8,32,7.379996,0.030266,7.349610,6.588076
25,32,7.380591,0.062746,7.317668,6.572169
12,32,7.382016,0.030421,7.351432,6.589004
31,32,7.382232,0.062984,7.319158,6.546774
4,32,7.382476,0.030255,7.352077,6.596652
30,32,7.383474,0.062762,7.320617,6.539026
9,32,7.383818,0.030277,7.353400,6.576560
27,32,7.383958,0.062695,7.321104,6.521962
18,32,7.385096,0.030506,7.354441,6.569883
24,32,7.385044,0.062841,7.322088,6.527412
28,32,7.385008,0.062714,7.322152,6.544413
6,32,7.385248,0.030255,7.354854,6.566936
2,32,7.384654,0.030264,7.354242,6.557155
5,32,7.386381,0.030490,7.355772,6.617768
17,32,7.386683,0.030512,7.356052,6.572992
22,32,7.387288,0.062750,7.324348,6.590642
11,32,7.389842,0.030371,7.359305,6.575407
10,32,7.393481,0.030480,7.362904,6.578877
29,32,7.402290,0.062762,7.339366,6.658099
1,32,7.402932,0.030430,7.372378,6.615921
20,32,7.402590,0.030268,7.372189,6.637785
23,32,7.402685,0.062677,7.339883,6.566880
26,32,7.402871,0.062884,7.339883,6.547246
3,32,7.403218,0.030292,7.372789,6.568167
15,32,7.403187,0.030301,7.372791,6.605835
0,32,7.417102,0.032608,7.340676,4.369478
