20,21,0.097498,0.003120,0.094317,0.072975
9,21,0.098816,0.003116,0.095662,0.082987
11,21,0.099465,0.003209,0.096220,0.081938
16,21,0.101859,0.003149,0.098655,0.083343
5,21,0.103049,0.003050,0.099931,0.084052
13,21,0.103109,0.003167,0.099890,0.084215
14,21,0.103184,0.003266,0.099881,0.085108
6,21,0.103083,0.003092,0.099928,0.078806
8,21,0.103971,0.003190,0.100728,0.083274
18,21,0.103986,0.003269,0.100682,0.085556
19,21,0.103867,0.003121,0.100703,0.084364
10,21,0.104192,0.003227,0.100921,0.079713
17,21,0.104101,0.003269,0.100794,0.086118
15,21,0.104467,0.003235,0.101195,0.088404
2,21,0.105813,0.003184,0.102590,0.089861
3,21,0.105769,0.003130,0.102590,0.086757
1,21,0.107467,0.003129,0.104288,0.088359
4,21,0.107719,0.003090,0.104562,0.083281
7,21,0.107777,0.003238,0.104505,0.090677
12,21,0.108518,0.003163,0.105290,0.086777
0,21,0.114663,0.000079,0.105886,0.059967
