18,32,0.090123,0.003855,0.086201,0.071388
22,32,0.090714,0.003952,0.086716,0.075769
25,32,0.090553,0.004076,0.086430,0.072344
28,32,0.089058,0.004002,0.084974,0.070075
30,32,0.089195,0.004120,0.085034,0.073775
31,32,0.088881,0.003987,0.084849,0.073678
4,32,0.092575,0.003786,0.088752,0.078006
5,32,0.092670,0.003893,0.088732,0.077654
7,32,0.092764,0.003842,0.088873,0.075144
8,32,0.092686,0.003889,0.088760,0.077494
9,32,0.092484,0.003687,0.088735,0.076863
10,32,0.092715,0.003939,0.088712,0.075066
14,32,0.092684,0.003970,0.088641,0.073921
16,32,0.092652,0.003913,0.088668,0.075008
17,32,0.092541,0.003798,0.088693,0.075991
20,32,0.092982,0.003814,0.089092,0.074494
23,32,0.092777,0.003776,0.088956,0.078120
24,32,0.092790,0.003806,0.088932,0.075214
27,32,0.093027,0.003988,0.088980,0.077014
29,32,0.093050,0.004025,0.088983,0.077296
21,32,0.093753,0.004004,0.089686,0.075022
19,32,0.094397,0.003840,0.090497,0.076810
1,32,0.094808,0.003710,0.091028,0.079285
2,32,0.094780,0.003729,0.091000,0.078635
3,32,0.095140,0.003869,0.091225,0.079649
6,32,0.095274,0.003724,0.091478,0.077089
11,32,0.095204,0.004005,0.091160,0.080462
12,32,0.094967,0.003765,0.091117,0.076479
13,32,0.095130,0.003937,0.091122,0.076286
15,32,0.095177,0.004009,0.091125,0.079662
26,32,0.094195,0.003901,0.090233,0.076516
0,32,0.097783,0.000151,0.092653,0.055694
