13,16,0.025392,0.001282,0.024084,0.019808
14,16,0.025256,0.001276,0.023954,0.019249
15,16,0.025124,0.001172,0.023927,0.019640
12,16,0.025457,0.001197,0.024222,0.017251
10,16,0.025895,0.001221,0.024631,0.017680
0,16,0.031014,0.000039,0.029261,0.020086
1,16,0.030105,0.001153,0.028928,0.024606
2,16,0.027416,0.001158,0.026227,0.019971
3,16,0.028894,0.001159,0.027696,0.020773
4,16,0.027515,0.001208,0.026280,0.021722
5,16,0.029174,0.001248,0.027893,0.022068
6,16,0.028536,0.001237,0.027260,0.021045
7,16,0.028818,0.001180,0.027601,0.021549
8,16,0.028835,0.001200,0.027598,0.020606
9,16,0.029629,0.001246,0.028361,0.024042
11,16,0.025484,0.001235,0.024226,0.019916
