6,32,2.553885,0.009801,2.543976,2.348342
1,32,2.554183,0.009657,2.544420,2.341131
18,32,2.554111,0.009801,2.544189,2.337044
19,32,2.554408,0.009803,2.544475,2.334528
22,32,2.555634,0.023918,2.531613,2.327302
15,32,2.555826,0.009704,2.545967,2.336257
21,32,2.555879,0.009790,2.545969,2.349631
12,32,2.556116,0.009811,2.546202,2.353720
31,32,2.556274,0.024220,2.531972,2.359990
24,32,2.556377,0.024145,2.532110,2.329005
26,32,2.556404,0.024292,2.532012,2.341425
11,32,2.556581,0.009705,2.546742,2.360159
13,32,2.556724,0.009689,2.546887,2.330522
5,32,2.557644,0.009779,2.547712,2.332176
3,32,2.558691,0.009799,2.548769,2.336953
20,32,2.559371,0.009955,2.549306,2.344989
4,32,2.560323,0.009647,2.550574,2.351310
25,32,2.560399,0.023944,2.536292,2.340317
29,32,2.560439,0.024053,2.536306,2.341655
10,32,2.561987,0.009895,2.551949,2.362942
28,32,2.561917,0.024178,2.537656,2.346072
16,32,2.564243,0.009781,2.554361,2.365623
27,32,2.565347,0.024239,2.541002,2.348718
8,32,2.565253,0.009613,2.555534,2.379566
23,32,2.565468,0.024220,2.541146,2.352490
2,32,2.565514,0.009767,2.555656,2.375287
7,32,2.565656,0.009877,2.555660,2.376625
9,32,2.565438,0.009706,2.555636,2.367767
14,32,2.565435,0.009642,2.555632,2.355771
17,32,2.565566,0.009856,2.555625,2.366588
30,32,2.565307,0.023972,2.541229,2.334260
0,32,2.572197,0.014447,2.541438,1.848463
