5,21,6.554804,0.037186,6.517545,5.554413
14,21,6.555283,0.037171,6.517990,5.287796
1,21,6.555874,0.037221,6.518583,5.553149
19,21,6.556186,0.076988,6.479116,5.520893
20,21,6.556540,0.077003,6.479468,5.508581
8,21,6.557098,0.037171,6.519829,5.434413
6,21,6.557116,0.037088,6.519932,5.508785
12,21,6.557122,0.037245,6.519786,5.511212
2,21,6.558331,0.037072,6.521158,5.532754
11,21,6.558463,0.037172,6.521194,5.341922
7,21,6.558786,0.037307,6.521406,5.552600
16,21,6.560522,0.076792,6.483617,5.505529
18,21,6.560814,0.076956,6.483781,5.513399
10,21,6.561974,0.037251,6.524641,5.544867
17,21,6.565805,0.076855,6.488810,5.283939
15,21,6.566373,0.076769,6.489501,5.332294
3,21,6.566769,0.044380,6.522294,5.516943
9,21,6.572017,0.037287,6.534639,5.562002
4,21,6.572697,0.037236,6.535355,5.355143
13,21,6.577409,0.037455,6.539896,5.544326
0,21,6.587774,0.039901,6.500849,3.227538
