47,48,0.044180,0.002426,0.041703,0.039292
15,48,0.046645,0.002450,0.044146,0.041741
22,48,0.047606,0.002506,0.045054,0.042486
25,48,0.047626,0.002486,0.045087,0.042762
27,48,0.047428,0.002202,0.045163,0.042712
36,48,0.047898,0.002498,0.045332,0.042633
37,48,0.047729,0.002430,0.045226,0.042523
38,48,0.047590,0.002328,0.045217,0.042617
39,48,0.047460,0.002285,0.045110,0.042629
43,48,0.047658,0.002281,0.045320,0.042652
8,48,0.047980,0.002203,0.045734,0.043570
31,48,0.048106,0.002384,0.045674,0.043033
33,48,0.048227,0.002600,0.045572,0.043183
34,48,0.047896,0.002263,0.045560,0.043090
41,48,0.048256,0.002466,0.045731,0.043253
19,48,0.048576,0.002513,0.046006,0.043407
21,48,0.048446,0.002409,0.045974,0.043243
44,48,0.048676,0.002685,0.045941,0.043616
45,48,0.048272,0.002333,0.045885,0.043127
46,48,0.048594,0.002653,0.045892,0.043300
23,48,0.048942,0.002530,0.046359,0.043823
24,48,0.048719,0.002319,0.046334,0.043547
26,48,0.048766,0.002353,0.046353,0.043568
40,48,0.048622,0.002255,0.046308,0.043811
42,48,0.048926,0.002636,0.046237,0.044029
32,48,0.049393,0.002652,0.046690,0.044575
11,48,0.049204,0.002237,0.046916,0.044498
12,48,0.049303,0.002361,0.046897,0.044160
13,48,0.049454,0.002473,0.046920,0.044209
14,48,0.049602,0.002686,0.046880,0.045212
30,48,0.049360,0.002343,0.046972,0.044394
35,48,0.049499,0.002589,0.046845,0.044092
2,48,0.049836,0.002376,0.047411,0.045027
4,48,0.050052,0.002311,0.047691,0.045147
6,48,0.050218,0.002498,0.047644,0.045328
7,48,0.050269,0.002524,0.047674,0.044960
17,48,0.051164,0.002526,0.048585,0.046005
16,48,0.051185,0.002453,0.048669,0.046099
18,48,0.051326,0.002620,0.048655,0.046083
20,48,0.051330,0.002656,0.048628,0.046586
1,48,0.051237,0.002176,0.049007,0.046408
9,48,0.051393,0.002373,0.048974,0.046246
10,48,0.051289,0.002257,0.048966,0.046530
28,48,0.051601,0.002575,0.048954,0.046357
29,48,0.051433,0.002555,0.048826,0.046782
3,48,0.051454,0.002201,0.049206,0.046589
5,48,0.051965,0.002641,0.049280,0.047192
0,48,0.056052,0.000096,0.049386,0.032375
