14,48,28.263173,0.076575,28.186498,26.495286
26,48,28.263420,0.097903,28.165223,25.868846
43,48,28.263274,0.116539,28.146288,25.857134
23,48,28.264248,0.097705,28.166184,26.051947
27,48,28.264407,0.097579,28.166324,25.877169
31,48,28.264510,0.098227,28.166150,25.879158
2,48,28.264695,0.075884,28.188494,25.902649
37,48,28.264624,0.116872,28.147635,25.861768
39,48,28.264552,0.116830,28.147595,25.856300
29,48,28.264621,0.097894,28.166628,26.039108
3,48,28.266003,0.076290,28.189601,25.916753
4,48,28.266398,0.076166,28.190123,26.049099
10,48,28.266528,0.076085,28.190183,25.913987
11,48,28.266718,0.076389,28.190131,25.916131
32,48,28.266619,0.116923,28.149567,25.863513
20,48,28.267911,0.098011,28.169785,25.839328
12,48,28.268155,0.076414,28.191592,25.921249
38,48,28.267841,0.116820,28.150920,25.869297
47,48,28.267873,0.134555,28.133025,25.844209
44,48,28.268295,0.117000,28.151050,25.891477
42,48,28.268831,0.116773,28.151810,25.857071
1,48,28.270464,0.075711,28.194348,25.910359
5,48,28.274397,0.075734,28.198250,25.915306
6,48,28.273550,0.075881,28.197033,25.895790
7,48,28.270191,0.075702,28.193943,25.997725
9,48,28.272267,0.076431,28.195683,25.923458
13,48,28.274762,0.075926,28.198345,25.910193
15,48,28.273524,0.075917,28.197075,25.919346
16,48,28.272223,0.076535,28.195535,25.897623
18,48,28.272066,0.097982,28.173841,25.847079
19,48,28.271810,0.097624,28.173907,25.904490
21,48,28.270641,0.098138,28.172376,25.891388
22,48,28.270581,0.097963,28.172307,25.875783
28,48,28.273778,0.098235,28.175336,25.889072
33,48,28.270820,0.117109,28.153626,25.849439
34,48,28.270463,0.116861,28.153499,25.870488
30,48,28.275038,0.097702,28.176626,25.882677
41,48,28.275230,0.117011,28.157911,25.868758
46,48,28.274910,0.134525,28.140171,25.874273
17,48,28.277323,0.075754,28.200886,25.903864
24,48,28.277326,0.097448,28.179080,25.891031
25,48,28.279399,0.097560,28.181268,25.896108
36,48,28.277501,0.117059,28.160346,25.883650
40,48,28.277294,0.116926,28.160253,25.870293
45,48,28.276031,0.134827,28.141090,25.849700
8,48,28.280303,0.076067,28.204096,25.934438
35,48,28.280574,0.116679,28.163777,25.871861
0,48,28.311530,0.058707,28.149329,16.040442
