15,16,0.141884,0.004903,0.136924,0.116150
14,16,0.142276,0.004954,0.137251,0.114788
12,16,0.144029,0.004830,0.139110,0.109834
8,16,0.146102,0.004869,0.141152,0.111506
2,16,0.151152,0.004879,0.146206,0.126660
4,16,0.151714,0.004818,0.146813,0.117412
13,16,0.152083,0.006838,0.145184,0.124102
10,16,0.152222,0.004998,0.147188,0.128884
11,16,0.153163,0.006969,0.146121,0.119161
6,16,0.149058,0.000673,0.148345,0.118534
7,16,0.153543,0.004912,0.148551,0.118994
3,16,0.158563,0.004898,0.153620,0.133395
1,16,0.159523,0.004942,0.154532,0.133097
5,16,0.160177,0.004978,0.155163,0.137134
9,16,0.161018,0.004888,0.156068,0.134814
0,16,0.165283,0.000062,0.158669,0.086622
