5,16,5.411802,0.022653,5.389050,4.112836
4,16,5.415975,0.022698,5.393211,4.185792
14,16,5.417357,0.022690,5.394501,4.144886
10,16,5.417545,0.022699,5.394725,4.176357
11,16,5.417758,0.022696,5.394957,4.158936
9,16,5.418024,0.022722,5.395224,3.923743
7,16,5.418609,0.022553,5.395935,4.178949
15,16,5.418387,0.022105,5.396177,4.160157
1,16,5.419634,0.022572,5.396969,3.812199
12,16,5.419652,0.022768,5.396807,3.931083
3,16,5.425652,0.022536,5.403019,4.202643
8,16,5.428700,0.022633,5.405957,3.985379
13,16,5.430249,0.022650,5.407496,4.160275
6,16,5.434392,0.022659,5.411661,3.922069
2,16,5.434420,0.032871,5.401436,3.965739
0,16,5.445405,0.000268,5.414838,2.891974
