3,16,18.489771,0.037461,18.452168,13.277331
2,16,18.500237,0.037423,18.462708,12.723358
4,16,18.500355,0.037383,18.462770,13.372955
15,16,18.504710,0.037751,18.466857,13.954072
12,16,18.505229,0.037623,18.467388,13.865116
9,16,18.508852,0.037533,18.471187,14.020811
6,16,18.514009,0.037483,18.476379,13.720119
1,16,18.515081,0.037373,18.477582,12.833370
10,16,18.519439,0.037718,18.481639,13.426893
14,16,18.524947,0.037911,18.486929,13.383162
13,16,18.525630,0.037710,18.487774,13.397053
7,16,18.537125,0.037576,18.499443,13.180727
8,16,18.539198,0.037654,18.501418,13.369287
11,16,18.540362,0.037723,18.502534,13.405712
5,16,18.558443,0.037546,18.520789,13.412834
0,16,18.595143,0.001063,18.536138,9.192148
