47,48,1.608174,0.025065,1.582985,1.414617
22,48,1.614643,0.019420,1.595110,1.430929
25,48,1.614768,0.025082,1.589608,1.452678
27,48,1.614635,0.024839,1.589699,1.451664
34,48,1.617289,0.024977,1.592203,1.441644
37,48,1.617919,0.024633,1.593185,1.438639
39,48,1.618005,0.024763,1.593129,1.437287
43,48,1.618522,0.025145,1.593294,1.437589
45,48,1.618253,0.024644,1.593495,1.434356
46,48,1.618738,0.025033,1.593585,1.432941
12,48,1.621669,0.019083,1.602482,1.444474
15,48,1.622485,0.019022,1.603351,1.472500
14,48,1.622751,0.019292,1.603359,1.449217
21,48,1.624520,0.019412,1.605024,1.456917
19,48,1.624227,0.019064,1.605057,1.455240
8,48,1.624851,0.019098,1.605650,1.454522
24,48,1.624689,0.024805,1.599775,1.444688
26,48,1.624940,0.025014,1.599823,1.449929
33,48,1.627748,0.024690,1.602972,1.465484
31,48,1.628308,0.024991,1.603211,1.441877
38,48,1.628929,0.024899,1.603918,1.439317
35,48,1.629073,0.024941,1.604009,1.443836
36,48,1.628771,0.024705,1.603943,1.454408
40,48,1.629370,0.024845,1.604439,1.475805
41,48,1.628984,0.024625,1.604219,1.446193
42,48,1.629285,0.024934,1.604245,1.475286
44,48,1.629268,0.024822,1.604338,1.458439
11,48,1.630358,0.019012,1.611233,1.465043
10,48,1.630484,0.019036,1.611345,1.454523
13,48,1.630929,0.019208,1.611602,1.459649
6,48,1.632523,0.019175,1.613239,1.483635
7,48,1.632251,0.018863,1.613258,1.457388
17,48,1.632910,0.019257,1.613525,1.467650
18,48,1.633158,0.019309,1.613728,1.456772
20,48,1.633208,0.019353,1.613760,1.456777
23,48,1.632960,0.024790,1.608084,1.483282
2,48,1.632970,0.018855,1.614024,1.447382
4,48,1.633879,0.018990,1.614784,1.484653
29,48,1.637206,0.024596,1.612493,1.454831
9,48,1.637637,0.018960,1.618565,1.459578
30,48,1.637836,0.024659,1.613042,1.461954
32,48,1.637739,0.024677,1.612958,1.470868
28,48,1.638241,0.024871,1.613252,1.468378
5,48,1.639126,0.019078,1.619945,1.457195
1,48,1.639626,0.019149,1.620363,1.483227
16,48,1.639837,0.019371,1.620375,1.457677
3,48,1.640224,0.019117,1.620984,1.465384
0,48,1.647480,0.005893,1.615358,0.693554
