43,48,0.122408,0.005259,0.117093,0.107984
45,48,0.122408,0.005410,0.116948,0.107991
15,48,0.122780,0.005025,0.117702,0.108037
34,48,0.122420,0.004935,0.117426,0.107576
46,48,0.122711,0.005393,0.117274,0.107965
47,48,0.122387,0.005092,0.117251,0.108252
19,48,0.123584,0.005218,0.118305,0.108284
21,48,0.123338,0.004945,0.118338,0.108823
22,48,0.123505,0.005116,0.118338,0.108611
26,48,0.123658,0.004985,0.118614,0.108778
27,48,0.123731,0.005077,0.118599,0.108874
24,48,0.123694,0.004972,0.118663,0.108985
25,48,0.123870,0.005187,0.118625,0.108946
36,48,0.125444,0.005135,0.120253,0.110373
37,48,0.125520,0.005227,0.120246,0.111121
8,48,0.125964,0.005233,0.120680,0.112653
12,48,0.125448,0.005003,0.120395,0.110771
14,48,0.125643,0.005103,0.120485,0.110879
38,48,0.125608,0.005256,0.120301,0.111035
39,48,0.125477,0.005111,0.120311,0.109672
31,48,0.125768,0.004979,0.120726,0.110725
32,48,0.125791,0.004938,0.120788,0.111585
33,48,0.125931,0.005109,0.120768,0.110996
41,48,0.126043,0.005333,0.120653,0.111600
40,48,0.126577,0.005277,0.121245,0.111508
42,48,0.126364,0.005234,0.121078,0.111380
44,48,0.126511,0.005323,0.121132,0.111881
4,48,0.126739,0.005046,0.121638,0.112356
17,48,0.127100,0.004934,0.122111,0.113553
18,48,0.127131,0.004933,0.122152,0.112642
20,48,0.127454,0.005238,0.122156,0.112555
23,48,0.127721,0.005349,0.122330,0.112945
2,48,0.127953,0.005211,0.122687,0.113173
10,48,0.128679,0.005234,0.123386,0.114227
11,48,0.128520,0.005063,0.123402,0.114840
5,48,0.128896,0.005257,0.123590,0.114305
6,48,0.128835,0.005274,0.123510,0.114909
7,48,0.128675,0.005091,0.123534,0.113824
9,48,0.128496,0.004959,0.123489,0.114140
13,48,0.128812,0.005337,0.123424,0.114041
29,48,0.128993,0.004928,0.124012,0.115983
3,48,0.129376,0.005077,0.124245,0.114682
28,48,0.129534,0.005023,0.124450,0.115318
35,48,0.129615,0.005224,0.124331,0.115063
30,48,0.129487,0.005035,0.124397,0.115344
1,48,0.130464,0.005199,0.125220,0.115792
16,48,0.130285,0.005100,0.125137,0.117033
0,48,0.132266,0.000190,0.125708,0.076131
