10,21,318.041758,0.071724,317.969956,314.884729
19,21,318.014645,0.159844,317.854707,313.433388
18,21,318.027070,0.149805,317.877190,311.716275
3,21,319.674914,0.042450,319.632387,314.878695
2,21,319.874062,0.076843,319.797124,315.150587
5,21,319.880201,0.081103,319.799002,313.244868
20,21,319.844143,0.137548,319.706514,315.608592
14,21,319.895881,0.181946,319.713845,314.850544
6,21,320.135335,0.079988,320.055265,313.651948
9,21,320.594843,0.078768,320.516000,314.794155
12,21,320.934039,0.106766,320.827187,315.432081
4,21,321.238415,0.068108,321.170217,313.579983
13,21,321.241862,0.084847,321.156927,316.833720
16,21,321.226248,0.179934,321.046223,317.365781
17,21,321.243979,0.225509,321.018375,317.040690
7,21,321.251862,0.084589,321.167141,315.867994
11,21,321.212212,0.048018,321.164119,316.609764
8,21,321.261363,0.078757,321.182532,317.424187
1,21,321.648190,0.069413,321.578675,315.582038
15,21,322.289249,0.186018,322.103154,316.321546
0,21,322.367661,0.121386,322.150029,310.347708
