3,16,130.158060,0.000082,130.157897,126.533475
13,16,130.184325,0.000084,130.184166,125.144338
7,16,129.745956,0.000100,129.745766,125.125966
10,16,130.472809,0.242030,130.230674,124.774766
11,16,130.499594,0.154409,130.345095,125.290565
9,16,130.525501,0.155552,130.369851,122.948072
15,16,130.251629,0.000099,130.251444,125.679692
8,16,130.038505,0.000115,130.038307,124.777686
14,16,130.777345,0.000087,130.777170,125.373160
5,16,131.053980,0.149813,130.904092,126.246346
6,16,131.039184,0.137140,130.901926,125.901126
12,16,131.057103,0.151097,130.905929,126.222134
4,16,130.316757,0.000096,130.316567,124.591348
1,16,131.362175,0.155444,131.206640,126.874012
2,16,131.043586,0.000096,131.043395,127.451595
0,16,131.418361,0.000265,131.230258,121.279932
