11,21,0.649401,0.006826,0.642451,0.579990
5,21,0.651312,0.006754,0.644483,0.585204
19,21,0.651726,0.017631,0.633984,0.570864
9,21,0.652430,0.006804,0.645544,0.586711
20,21,0.653203,0.017525,0.635423,0.573155
6,21,0.653377,0.006704,0.646582,0.584827
8,21,0.653535,0.006657,0.646646,0.585703
13,21,0.653391,0.006898,0.646420,0.583050
15,21,0.653299,0.006668,0.646477,0.584599
18,21,0.653311,0.017531,0.635590,0.573842
2,21,0.653711,0.006698,0.646816,0.582031
12,21,0.653639,0.006706,0.646777,0.584486
17,21,0.654044,0.017718,0.636231,0.575047
7,21,0.654729,0.006875,0.647770,0.587859
1,21,0.654999,0.006811,0.648096,0.577919
16,21,0.655302,0.006795,0.648404,0.585479
14,21,0.655522,0.006767,0.648668,0.585339
4,21,0.655663,0.006745,0.648850,0.592838
3,21,0.656064,0.006796,0.649184,0.589253
10,21,0.656493,0.006662,0.649670,0.588237
0,21,0.661880,0.010936,0.641465,0.445590
