47,48,0.407569,0.012378,0.394835,0.358166
15,48,0.409897,0.009451,0.399954,0.361586
34,48,0.411941,0.012468,0.399374,0.364766
22,48,0.412024,0.011962,0.399637,0.363646
25,48,0.412200,0.012229,0.399738,0.361928
27,48,0.412115,0.012159,0.399848,0.363029
37,48,0.412785,0.012460,0.400127,0.361794
39,48,0.412694,0.012228,0.400276,0.361364
42,48,0.413190,0.012283,0.400528,0.364020
43,48,0.412811,0.012318,0.400372,0.372987
8,48,0.413042,0.009559,0.403200,0.366770
45,48,0.413164,0.012268,0.400684,0.363612
46,48,0.413138,0.012164,0.400724,0.364208
44,48,0.413548,0.012659,0.400809,0.362229
12,48,0.414615,0.009936,0.404600,0.373573
14,48,0.414536,0.009888,0.404548,0.369983
17,48,0.416235,0.009434,0.406443,0.368284
18,48,0.416758,0.009934,0.406639,0.370351
19,48,0.416448,0.011985,0.404225,0.365165
21,48,0.416690,0.011946,0.404256,0.369804
6,48,0.416845,0.009578,0.407039,0.369205
20,48,0.416488,0.012113,0.404271,0.365665
23,48,0.416857,0.012403,0.404370,0.365604
24,48,0.416665,0.011932,0.404344,0.367839
26,48,0.416918,0.012479,0.404354,0.372776
7,48,0.417305,0.010031,0.407175,0.369655
29,48,0.418202,0.012517,0.405530,0.370866
31,48,0.418214,0.012588,0.405558,0.368791
2,48,0.418290,0.010103,0.408108,0.371400
30,48,0.417940,0.012154,0.405635,0.369763
32,48,0.418362,0.012502,0.405778,0.368240
33,48,0.417969,0.011920,0.405691,0.365374
10,48,0.418796,0.009839,0.408726,0.372881
13,48,0.418739,0.009753,0.408749,0.373729
36,48,0.418626,0.012266,0.406243,0.373340
38,48,0.418540,0.011937,0.406239,0.366049
11,48,0.418843,0.009808,0.408781,0.377153
35,48,0.418609,0.011972,0.406267,0.374522
40,48,0.419279,0.012393,0.406799,0.367225
41,48,0.419429,0.012612,0.406738,0.371603
3,48,0.419437,0.009876,0.409468,0.374764
4,48,0.419550,0.009968,0.409449,0.378685
28,48,0.419517,0.012061,0.407140,0.369952
5,48,0.421007,0.009877,0.411001,0.377089
16,48,0.421055,0.009843,0.410982,0.378619
1,48,0.421938,0.009618,0.411938,0.376442
9,48,0.422635,0.010083,0.412474,0.377506
0,48,0.425905,0.002621,0.410112,0.201182
