28,32,0.095301,0.003862,0.091393,0.080332
30,32,0.095342,0.003799,0.091499,0.080739
31,32,0.095381,0.003840,0.091466,0.076030
18,32,0.096137,0.003720,0.092340,0.078182
25,32,0.096197,0.003692,0.092460,0.081759
24,32,0.096434,0.003701,0.092672,0.081668
5,32,0.097670,0.003785,0.093834,0.078245
29,32,0.097736,0.003687,0.093999,0.083456
22,32,0.097773,0.003639,0.094078,0.082760
27,32,0.097947,0.003752,0.094133,0.079009
8,32,0.098765,0.003826,0.094891,0.084238
7,32,0.098698,0.003702,0.094948,0.084032
10,32,0.099019,0.003776,0.095200,0.084198
9,32,0.098996,0.003583,0.095339,0.080365
13,32,0.099406,0.003846,0.095511,0.084889
23,32,0.099107,0.003641,0.095387,0.079996
12,32,0.099522,0.003753,0.095694,0.080189
14,32,0.099221,0.003670,0.095479,0.080546
16,32,0.099566,0.003608,0.095908,0.084950
15,32,0.099768,0.003716,0.095976,0.081285
17,32,0.099834,0.003856,0.095926,0.084966
3,32,0.100674,0.003689,0.096933,0.086287
4,32,0.100694,0.003764,0.096887,0.086132
1,32,0.100950,0.003819,0.097088,0.087067
2,32,0.100783,0.003692,0.097050,0.086176
6,32,0.101698,0.003535,0.098107,0.083753
20,32,0.101932,0.003852,0.098033,0.087276
21,32,0.101946,0.003645,0.098256,0.087284
26,32,0.102023,0.003706,0.098259,0.085012
19,32,0.102239,0.003760,0.098390,0.083774
11,32,0.102456,0.003811,0.098596,0.086213
0,32,0.104050,0.000151,0.099124,0.061456
