5,48,9.525392,0.036521,9.488781,8.907754
3,48,9.525267,0.036267,9.488856,8.928862
17,48,9.525510,0.044736,9.480678,8.955233
45,48,9.527034,0.060883,9.466078,8.891704
33,48,9.527118,0.052026,9.474935,8.894619
40,48,9.528492,0.060401,9.467967,8.891949
35,48,9.540337,0.052052,9.488153,8.909164
38,48,9.540113,0.051792,9.488163,8.906935
1,48,9.540832,0.036768,9.503982,8.935631
13,48,9.540533,0.036454,9.503946,8.974979
37,48,9.540200,0.051873,9.488233,8.910511
39,48,9.540416,0.052070,9.488187,8.914115
41,48,9.540308,0.060639,9.479539,8.899560
47,48,9.540590,0.060900,9.479585,8.922379
2,48,9.540707,0.036446,9.504136,8.923789
4,48,9.540804,0.036625,9.504066,8.940607
6,48,9.540772,0.036537,9.504116,8.981816
7,48,9.540477,0.036262,9.504075,8.923093
20,48,9.540576,0.044648,9.495765,8.931586
21,48,9.540929,0.045051,9.495774,8.918733
24,48,9.540870,0.044975,9.495741,8.919504
26,48,9.540900,0.051983,9.488808,8.908860
27,48,9.540954,0.051982,9.488872,8.911676
32,48,9.541073,0.052169,9.488782,8.907882
34,48,9.541030,0.052114,9.488825,8.918522
8,48,9.541650,0.036739,9.504805,8.926537
9,48,9.541410,0.036454,9.504859,8.933971
10,48,9.541420,0.036455,9.504843,8.927507
11,48,9.541776,0.036799,9.504882,8.934407
15,48,9.541692,0.045003,9.496579,8.917254
16,48,9.541526,0.044876,9.496538,8.917214
31,48,9.541784,0.052142,9.489518,8.906455
12,48,9.542081,0.036765,9.505167,8.931731
18,48,9.541979,0.044912,9.496956,8.927686
19,48,9.541888,0.044852,9.496936,8.924082
23,48,9.541960,0.044923,9.496913,8.919983
25,48,9.542059,0.045021,9.496895,8.909339
28,48,9.541868,0.051701,9.489997,8.918663
29,48,9.542057,0.051964,9.489963,8.909476
30,48,9.541920,0.051780,9.490008,8.917671
14,48,9.542551,0.036664,9.505792,8.963911
22,48,9.542273,0.044658,9.497458,8.928570
36,48,9.542329,0.051759,9.490416,8.911293
42,48,9.542368,0.060451,9.481772,8.902647
43,48,9.542490,0.060533,9.481795,8.905535
44,48,9.542707,0.060801,9.481800,8.921984
46,48,9.542484,0.060607,9.481783,8.905953
0,48,9.574986,0.024204,9.482054,6.647124
