19,21,18.320516,0.118844,18.201524,14.359513
13,21,18.331263,0.037853,18.293240,14.529797
6,21,18.331427,0.037681,18.293591,14.289294
10,21,18.331930,0.037861,18.293911,14.369473
20,21,18.334168,0.118913,18.215092,14.206936
16,21,18.334229,0.037842,18.296236,14.183294
11,21,18.334710,0.037881,18.296694,14.400489
15,21,18.335293,0.038079,18.297070,14.396148
18,21,18.336020,0.037881,18.297837,14.355038
17,21,18.336200,0.037835,18.298130,13.290046
8,21,18.337625,0.037905,18.299637,14.561151
3,21,18.337957,0.037528,18.300197,14.487082
5,21,18.342661,0.037853,18.304680,14.384287
4,21,18.349776,0.037452,18.312033,13.964263
1,21,18.351839,0.037526,18.314153,13.312265
14,21,18.352149,0.037977,18.314036,14.397021
12,21,18.356075,0.037904,18.317981,13.570609
2,21,18.359005,0.037898,18.320978,14.340006
7,21,18.358952,0.037714,18.321003,13.328557
9,21,18.361582,0.037723,18.323517,14.623993
0,21,18.381106,0.081660,18.244277,9.199630
