20,21,0.028005,0.001816,0.026158,0.022011
6,21,0.033482,0.001732,0.031717,0.027523
9,21,0.033011,0.001694,0.031294,0.028041
11,21,0.032927,0.001753,0.031127,0.025563
13,21,0.033211,0.001701,0.031475,0.027378
14,21,0.033265,0.001750,0.031467,0.025930
15,21,0.033502,0.001821,0.031650,0.027005
16,21,0.033032,0.001838,0.031165,0.027905
19,21,0.033372,0.001856,0.031494,0.028218
17,21,0.033603,0.001771,0.031804,0.027635
0,21,0.038355,0.000079,0.036050,0.024915
1,21,0.037689,0.001683,0.035962,0.030413
2,21,0.037572,0.001761,0.035777,0.031066
3,21,0.037546,0.001731,0.035772,0.030046
4,21,0.037704,0.001699,0.035971,0.031762
5,21,0.035658,0.001700,0.033929,0.028646
7,21,0.037757,0.001831,0.035899,0.032617
8,21,0.035527,0.001674,0.033820,0.029158
10,21,0.035454,0.001662,0.033757,0.030282
12,21,0.036711,0.001816,0.034866,0.030735
18,21,0.033566,0.001815,0.031715,0.026461
