47,48,1.400950,0.026765,1.374080,1.227941
22,48,1.406058,0.019384,1.386562,1.224595
25,48,1.406125,0.018979,1.387016,1.230844
27,48,1.406212,0.019176,1.386914,1.232230
37,48,1.407453,0.026986,1.380346,1.240263
34,48,1.407502,0.026787,1.380609,1.228010
39,48,1.407657,0.027133,1.380419,1.234607
12,48,1.408969,0.019341,1.389513,1.244463
14,48,1.409213,0.019061,1.390060,1.245604
15,48,1.409313,0.019135,1.390057,1.254595
41,48,1.410096,0.027036,1.382941,1.246565
42,48,1.410249,0.026990,1.383104,1.248354
43,48,1.410187,0.026965,1.383046,1.238764
45,48,1.410088,0.026911,1.383072,1.239340
46,48,1.410180,0.026989,1.383079,1.232399
44,48,1.410210,0.026950,1.383151,1.241710
8,48,1.411402,0.019310,1.391973,1.229967
17,48,1.413626,0.019054,1.394434,1.239395
18,48,1.413860,0.019020,1.394754,1.255612
19,48,1.414108,0.019286,1.394698,1.250418
20,48,1.413948,0.019255,1.394607,1.251601
21,48,1.413730,0.019006,1.394596,1.237401
24,48,1.414364,0.019209,1.395013,1.238447
26,48,1.414501,0.019383,1.395010,1.257505
4,48,1.414402,0.019020,1.395252,1.248788
23,48,1.414714,0.019449,1.395158,1.248783
10,48,1.415237,0.019223,1.395890,1.260342
11,48,1.414992,0.018922,1.395945,1.238364
13,48,1.415854,0.019384,1.396357,1.234752
31,48,1.416429,0.027133,1.389204,1.242069
33,48,1.416460,0.027085,1.389284,1.248343
35,48,1.417145,0.027225,1.389849,1.246803
36,48,1.416910,0.027136,1.389658,1.241248
38,48,1.416641,0.026875,1.389648,1.248264
6,48,1.418095,0.019246,1.398727,1.233430
7,48,1.418254,0.019390,1.398771,1.252799
40,48,1.418829,0.027104,1.391621,1.217301
29,48,1.418589,0.019138,1.399330,1.241885
30,48,1.419036,0.019435,1.399466,1.234081
32,48,1.418712,0.026678,1.391922,1.247312
1,48,1.419955,0.019190,1.400650,1.244305
2,48,1.419877,0.019140,1.400633,1.255429
3,48,1.421285,0.019155,1.402024,1.268089
16,48,1.421411,0.019033,1.402285,1.249353
9,48,1.422033,0.019027,1.402908,1.248901
5,48,1.423645,0.018993,1.404498,1.254532
28,48,1.424308,0.019190,1.405011,1.249979
0,48,1.430878,0.007922,1.397506,0.639235
